run_id,metric,mean_delta_vs_flat_lgbm,positive_splits,negative_splits,zero_splits,n_splits,exact_two_sided_p
iotid_fine_lgbm_mi_top10_flat,accuracy,0.003824539909979485,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_weighted,accuracy,-0.01380349961381736,0,10,0,10,0.001953125
iotid_fine_lgbm_xgb_validation_ensemble,accuracy,-0.01398354062907824,0,10,0,10,0.001953125
iotid_fine_lgbm_weighted,accuracy,-0.01639385303752631,0,10,0,10,0.001953125
iotid_fine_xgb_weighted,accuracy,-0.01727594747915946,0,10,0,10,0.001953125
iotid_fine_lgbm_mi_top10_weighted,balanced_accuracy,0.056761425689127065,10,0,0,10,0.001953125
iotid_fine_lgbm_xgb_validation_ensemble,balanced_accuracy,0.05658818646466372,10,0,0,10,0.001953125
iotid_fine_xgb_weighted,balanced_accuracy,0.05481746457300819,10,0,0,10,0.001953125
iotid_fine_lgbm_weighted,balanced_accuracy,0.05327864894366864,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_flat,balanced_accuracy,0.0032579174595123274,9,1,0,10,0.00390625
iotid_fine_lgbm_mi_top10_weighted,f1_macro,0.014042633044314213,10,0,0,10,0.001953125
iotid_fine_lgbm_xgb_validation_ensemble,f1_macro,0.013811236285845541,10,0,0,10,0.001953125
iotid_fine_lgbm_weighted,f1_macro,0.012266750424447725,10,0,0,10,0.001953125
iotid_fine_xgb_weighted,f1_macro,0.011630075048221156,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_flat,f1_macro,0.0031311951115772898,9,1,0,10,0.00390625
iotid_fine_lgbm_weighted,minority_recall_mean,0.2162361069390207,10,0,0,10,0.001953125
iotid_fine_xgb_weighted,minority_recall_mean,0.2132472213878041,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_weighted,minority_recall_mean,0.21291679182937817,10,0,0,10,0.001953125
iotid_fine_lgbm_xgb_validation_ensemble,minority_recall_mean,0.21284169420246318,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_flat,minority_recall_mean,-0.001186542505256849,0,9,1,10,0.00390625
iotid_fine_lgbm_mi_top10_flat,pr_auc_macro,0.0018670575217933582,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_weighted,pr_auc_macro,0.00011498421587372576,5,5,0,10,0.515625
iotid_fine_lgbm_xgb_validation_ensemble,pr_auc_macro,7.442422781239744e-05,5,5,0,10,0.65234375
iotid_fine_lgbm_weighted,pr_auc_macro,-0.0016207147484199823,0,10,0,10,0.001953125
iotid_fine_xgb_weighted,pr_auc_macro,-0.0023355509543635635,0,10,0,10,0.001953125
iotid_fine_xgb_weighted,worst_class_recall,0.09581590275749124,10,0,0,10,0.001953125
iotid_fine_lgbm_weighted,worst_class_recall,0.0705382245059685,10,0,0,10,0.001953125
iotid_fine_lgbm_mi_top10_weighted,worst_class_recall,0.06466816598453054,9,1,0,10,0.005859375
iotid_fine_lgbm_xgb_validation_ensemble,worst_class_recall,0.06254228517717356,9,1,0,10,0.0078125
iotid_fine_lgbm_mi_top10_flat,worst_class_recall,0.015600735380561507,9,1,0,10,0.00390625
